"x","y"
-2.344913368579,-0.553880573773964
-1.2787610036321,-2.90464757206994
0.728533633518964,4.40435985889237
4.08207789994776,-27.0080348743872
-2.98318068962544,6.4565322351463
3.98389684967697,3.00050789981342
4.44675268605351,15.2533542984568
1.60797792486846,2.16586868322522
1.2911404389888,1.32508793361966
-4.38213729532436,-8.18128813117238
-2.94025425100699,-7.10213626335443
-3.23443247471005,-5.07146642680596
1.87022846657783,2.14403080359074
-1.15896281786263,0.537290224263305
2.69841419998556,1.71607582968569
-0.0230075791478157,0.243315554717306
2.17618508264422,1.42325198254294
4.91906094830483,7.17236996467379
-1.19964820565656,-1.17103340037837
2.77445221319795,7.25491834681048
4.34705231105909,-5.42930213942702
-2.87857478717342,-0.204609417783809
1.51673766085878,-0.980856849741497
-3.74444904038683,-2.62937586395098
-2.32779331272468,-4.52008880234385
-1.13885907456279,-1.64419938565666
-4.86609666841105,-9.75049941722333
-1.17612042929977,2.83790558154253
3.6969084572047,14.9249935492712
-1.5965100331232,-2.11289119485369
-0.179198845289648,-0.474564176981778
0.995658254250884,-2.09096689994192
-0.0645869295112789,-0.155245899581506
-3.13782398588955,-3.44023455124989
3.27373318606988,3.26484258227457
1.68466738192365,0.868778809127596
2.9423986072652,0.185493596367557
-3.92056374112144,-6.01601748192333
2.23710946040228,3.68503613722093
-0.887255703564733,0.997740277438659
3.20946294115856,5.08031509264176
1.47060193819925,5.04174796916141
2.8293276228942,1.19502554380339
0.530363116413355,-2.26795383970943
0.297195801977068,0.834729519135737
2.89356231689453,5.64355813530375
-4.76668797666207,-6.52309955083031
-0.227699349634349,-1.34093923666935
2.323137386702,0.714867497503859
1.92731556482613,-0.96915228189576
-0.223803778644651,-0.340046609162212
3.612094768323,-4.18565822745789
-0.619028927758336,0.30361052552193
-2.55202722968534,-5.32257920587983
-4.29320952855051,0.164186496370093
-4.00533839827403,-4.42950425551377
-1.8372829281725,-3.9376596260127
0.186342631932348,-1.07952482285463
1.62005076417699,8.904050892454
-0.931698128115386,-5.18008282577243
4.12875924259424,4.24274142843335
-2.06396627239883,-2.95249020752516
-0.409342737402767,0.836981458672686
-1.67605325812474,-2.23235838968722
1.5087046707049,1.68408307092683
-2.41983219282702,-5.36105110509224
-0.214547517243773,2.03662266008557
2.66310670645908,18.3871737021224
-4.15753085631877,-13.2249662446107
3.75321330036968,0.138578843650275
-1.60927062155679,-5.30011256609876
3.39440350187942,-2.93929940509673
-1.5331651084125,-0.773169653258959
-1.66225069202483,-1.023999702701
-0.236487549263984,-0.743636708656363
3.92198335845023,3.9024134352096
3.64339470630512,7.94752979332361
-1.10010456526652,-2.11178751098725
2.77320698834956,-7.15207356519357
4.60617997217923,4.03245457118656
-0.653405152261257,-2.5289973073051
2.12514678714797,2.75125986754936
-1.00005631102249,0.721408715791735
-1.74647848121822,-1.90257942788588
2.57087148027495,-0.277132020657846
-2.97307744855061,-1.90999153823659
2.11121222469956,0.236520476932687
-3.78308078972623,-2.289948195507
-2.54511486040428,-11.5224676087072
-3.5669562057592,-6.40029446769433
-2.60370584903285,4.86885229736464
-4.41065622726455,9.20133856757558
1.42288258532062,2.50375662452106
3.76269212691113,-0.29369537504231
2.78914677444845,4.3620154705499
2.9730882588774,10.3568871126464
-0.44725546380505,0.594875736914104
-0.899159179534763,1.1575568963857
3.10870242770761,-4.98979110594743
1.04933290276676,4.00768615401468
